Date,Amount,Transaction Type
2024-05-01,249,Airtel Recharge
2024-05-02,1780,Utility Bill
2024-05-03,849,Swiggy
2024-05-04,560,Zomato
2024-05-05,2200,Amazon
2024-05-06,3000,Flipkart
2024-05-07,1500,BigBasket
2024-05-08,1099,BookMyShow
2024-05-09,6000,EMI Purchase
2024-05-10,289,Fuel
2024-05-11,1999,Online Shopping
2024-05-12,899,Dining
2024-05-13,1200,Cleartrip
2024-05-14,1899,Hotel
2024-05-15,1349,Petrol
2024-05-16,749,Travel
2024-05-17,990,Grocery
2024-05-18,1050,DMart
2024-05-19,499,Others
2024-05-20,900,Utility Bill
2024-05-21,550,Zomato
2024-05-22,470,Swiggy
2024-05-23,2100,Flight
2024-05-24,199,Dining
2024-05-25,1300,Amazon
